Year DoY Hour NEE LE H Rg Tair rH VPD Ustar
- - - umolm-2s-1 Wm-2 Wm-2 Wm-2 degC % hPa ms-1
2023 346 14.0 -9999.0 -9999.0 -9999.0 68.2467 -9999.0 85.239822 0.716164673092651 -9999.0
2023 346 14.5 0.082214808 -0.1559514 -9999.0 28.5133 -9999.0 -9999.0 1.1028004782378775 -9999.0
2023 346 15.0 0.11533875 4.300474 -9999.0 12.9657 -3.3535581 78.628792 1.031064305043226 0.5839808
2023 346 15.5 0.68618 3.79061 -9999.0 -9999.0 -3.56585 79.73558 0.9622812193894204 0.5840877
2023 346 16.0 1.27015 3.275419 -9999.0 -9999.0 -3.9141159 81.675812 0.8477444822323315 0.6675426
2023 346 16.5 1.250951667 3.389354 -9999.0 -9999.0 -4.011281 82.438049 0.8065787198616001 0.6448367
2023 346 17.0 1.4808275 0.7410848 -9999.0 -9999.0 -3.909261 82.086258 0.8290575584571278 0.5550603
2023 346 17.5 1.434798333 -0.5994021 -9999.0 -9999.0 -4.1889558 84.283585 0.7122477974768708 0.5974112
2023 346 18.0 1.6462925 1.994436 -9999.0 -9999.0 -4.3705869 85.995987 0.6260309502291657 0.6548971
2023 346 18.5 2.095429167 1.443891 -9999.0 -9999.0 -4.3478251 86.211899 0.6174359772037818 0.6824005
2023 346 19.0 1.606676667 1.035324 -9999.0 -9999.0 -4.219955 85.834496 0.6404680585682674 0.6555052
2023 346 19.5 1.297329167 1.504982 -9999.0 -9999.0 -4.0922108 85.92382 0.6425688423109266 0.6228845
2023 346 20.0 1.836226667 3.446733 -9999.0 -9999.0 -3.9025149 85.51635 0.6706502868482125 0.6845346
2023 346 20.5 2.164890833 3.014335 -9999.0 -9999.0 -3.8051419 86.064125 0.6500136345675767 0.7151021
2023 346 21.0 2.4945225 -2.652882 -9999.0 -9999.0 -3.7736461 87.154823 0.6005555184920377 0.6382323
2023 346 21.5 1.749743333 1.002684 -9999.0 -9999.0 -3.661638 87.194969 0.6037208401656393 0.6437641
2023 346 22.0 2.23234 1.714983 -9999.0 -9999.0 -3.537612 87.389221 0.6001043415425089 0.6843129
2023 346 22.5 2.255345 2.47581 -9999.0 -9999.0 -3.755517 89.645027 0.48478795679635045 0.7543898
2023 346 23.0 1.78433 3.375629 -9999.0 -9999.0 -3.842066 90.862122 0.425041915761466 0.6624244
2023 346 23.5 2.184763333 2.985176 -9999.0 -9999.0 -3.8113689 91.051964 0.41717021585310565 0.6962584
2023 347 0.0 2.671655 1.603732 -9999.0 -9999.0 -3.8833821 91.646812 0.3873409831737362 0.6375077
2023 347 0.5 2.137728333 0.4507385 -9999.0 -9999.0 -3.91448 92.361916 0.35335627114279333 0.6580264
2023 347 1.0 2.404229167 3.039577 -9999.0 -9999.0 -3.9700351 92.971382 0.32380853847157276 0.6613213
2023 347 1.5 2.5613775 1.683984 -9999.0 -9999.0 -3.9452939 93.097855 0.31857274726898765 0.6538204
2023 347 2.0 2.7706575 2.555674 -9999.0 -9999.0 -3.9151421 93.20314 0.3144235964392337 0.6697189
2023 347 2.5 2.7376975 0.5217806 -9999.0 -9999.0 -3.9323139 93.669388 0.2924779448236059 0.6817988
2023 347 3.0 2.206631667 2.801136 -9999.0 -9999.0 -3.941767 93.754845 0.2883252474365774 0.6282609
2023 347 3.5 2.034149167 2.96204 -9999.0 -9999.0 -3.996218 93.714806 0.28899058804377376 0.6252719
2023 347 4.0 1.900021667 2.63718 -9999.0 -9999.0 -4.1024022 94.109718 0.2686819350898473 0.5968886
2023 347 4.5 2.4938975 2.425855 -9999.0 -9999.0 -4.180779 94.302818 0.25834773878213557 0.675658
2023 347 5.0 2.77183 1.524664 -9999.0 -9999.0 -4.2756648 94.44059 0.2503078443053166 0.7677661
2023 347 5.5 3.039434167 7.713193 -9999.0 -9999.0 -4.4195528 94.740227 0.23426581886344433 0.7502865
2023 347 6.0 1.739184167 4.950974 -9999.0 -9999.0 -4.5064378 94.330833 0.25085230025122307 0.6391949
2023 347 6.5 2.066725 3.563836 -9999.0 -9999.0 -4.599824 93.659897 0.2785717208045 0.6358128
2023 347 7.0 2.020641667 7.521809 -9999.0 -9999.0 -4.7434378 93.178825 0.2964778940461823 0.6606967
2023 347 7.5 2.304996667 7.793404 -9999.0 -9999.0 -4.966022 93.27964 0.2872223894199899 0.7391132
2023 347 8.0 2.247838333 7.021122 -9999.0 -9999.0 -5.1375551 93.14048 0.2893868625268685 0.7972057
2023 347 8.5 2.130599167 6.559699 -9999.0 -9999.0 -5.374186 93.145172 0.2840449100933822 0.7759781
2023 347 9.0 1.099341667 2.495609 -9999.0 -9999.0 -5.6406832 93.147049 0.27827303805369086 0.7577733
2023 347 9.5 1.279545 0.4866301 -9999.0 5.181 -5.8815222 93.719978 0.25037315787644276 0.7421193
2023 347 10.0 1.491588333 9.496535 -9999.0 9.4933 -6.0350528 93.125877 0.2708673983136758 0.8045074
2023 347 10.5 1.047143333 8.322333 -9999.0 14.6067 -6.1231689 92.217003 0.30462367518291966 0.7634408
2023 347 11.0 0.766282917 7.761101 -9999.0 25.44 -6.2227268 91.554382 0.3280525907479541 0.7919613
2023 347 11.5 1.512498333 9.994597 -9999.0 34.69 -6.2923298 90.195068 0.3788301718188083 0.8091716
2023 347 12.0 0.474729 11.2852 -9999.0 34.4267 -6.3231802 90.329369 0.37276022958258537 0.7299749
2023 347 12.5 1.42635 9.956174 -9999.0 40.02 -6.3107748 90.077232 0.38284226969192625 0.7005925
2023 347 13.0 1.335501667 9.873005 -9999.0 26.0133 -6.2864332 90.21138 0.37837058724179506 0.7371106
2023 347 13.5 1.070549167 4.779799 -9999.0 27.59 -6.2965488 91.173676 0.3409099295574407 0.6069843
2023 347 14.0 1.231298333 9.692348 -9999.0 27.98 -6.31915 90.858444 0.352475413298988 0.7001766
2023 347 14.5 1.236974167 5.58211 -9999.0 21.8833 -6.3479419 90.751442 0.35581619627057925 0.6493412
2023 347 15.0 1.551081667 6.721894 -9999.0 11.47 -6.3527699 90.583923 0.3621272349677134 0.615362
2023 347 15.5 1.434395 6.482357 -9999.0 3.4153 -6.3545742 90.190819 0.37719328461100954 0.6249654
2023 347 16.0 1.083783333 7.902418 -9999.0 -9999.0 -6.4278431 90.485168 0.3638276972326042 0.7308336
2023 347 16.5 1.172286667 7.171226 -9999.0 -9999.0 -6.5632839 90.351166 0.3651416784454069 0.7036316
2023 347 17.0 1.1117925 8.012502 -9999.0 -9999.0 -6.7240281 90.600159 0.3513582433072 0.6657206
2023 347 17.5 1.411861667 2.909955 -9999.0 -9999.0 -6.8508859 90.696861 0.34437085783900345 0.6867505
2023 347 18.0 1.567606667 5.216057 -9999.0 -9999.0 -6.916564 90.737885 0.34112523682907225 0.7060229
2023 347 18.5 1.8642775 7.217423 -9999.0 -9999.0 -7.0100031 90.787155 0.33687992052981386 0.714915
2023 347 19.0 2.048650833 4.892477 -9999.0 -9999.0 -7.1037121 90.600807 0.3412228628745968 0.7554103
2023 347 19.5 1.485061667 4.604267 -9999.0 -9999.0 -7.228651 91.117218 0.3193850009518222 0.6741789
2023 347 20.0 0.962626667 3.421725 -9999.0 -9999.0 -7.3813052 91.093384 0.3164918382281874 0.6309729
2023 347 20.5 1.231844167 2.216763 -9999.0 -9999.0 -7.5262961 91.09903 0.31276785337910296 0.654502
2023 347 21.0 1.781930833 6.322659 -9999.0 -9999.0 -7.6497698 90.842072 0.3187383183972319 0.7540951
2023 347 21.5 1.590175833 1.902832 -9999.0 -9999.0 -7.8258128 90.59816 0.3227964928625937 0.6943766
2023 347 22.0 1.244338333 3.634328 -9999.0 -9999.0 -7.9839211 90.135101 0.33456708435049487 0.6792288
2023 347 22.5 1.1639275 4.250301 -9999.0 -9999.0 -8.1611176 90.284561 0.32499466486618767 0.6493834
2023 347 23.0 1.2045525 3.198722 -9999.0 -9999.0 -8.2881718 89.878639 0.33524454402518566 0.6747025
2023 347 23.5 2.592623333 9.766753 -9999.0 -9999.0 -8.3917456 89.639 0.34042627267094705 0.6616349
2023 348 0.0 1.72103 5.428356 -9999.0 -9999.0 -8.5494165 89.289551 0.3476105686813291 0.6739911
2023 348 0.5 1.6864875 5.042775 -9999.0 -9999.0 -8.6531153 87.823143 0.3920189940328229 0.6480841
2023 348 1.0 1.731251667 3.85841 -9999.0 -9999.0 -8.7597294 88.462181 0.3683666004145789 0.6743889
2023 348 1.5 1.7280475 7.439522 -9999.0 -9999.0 -8.8499441 88.52121 0.3639073469410943 0.6853545
2023 348 2.0 1.484071667 3.097264 -9999.0 -9999.0 -8.9395838 87.891441 0.3811909319107887 0.6663429
2023 348 2.5 1.298179167 2.757855 -9999.0 -9999.0 -9.1231184 87.649147 0.38327110194285074 0.7067246
2023 348 3.0 1.0160075 2.642432 -9999.0 -9999.0 -9.2174082 87.888237 0.3730838462777766 0.6110763
2023 348 3.5 1.148825833 3.912694 -9999.0 -9999.0 -9.2382975 88.098183 0.3660166471117492 0.5758008
2023 348 4.0 1.149904167 2.702821 -9999.0 -9999.0 -9.2281961 88.366295 0.3580549623005891 0.5165514
2023 348 4.5 1.699151667 4.657488 -9999.0 -9999.0 -9.2385092 88.152748 0.364332559635391 0.6076691
2023 348 5.0 0.982415833 3.313438 -9999.0 -9999.0 -9.2692947 88.104378 0.3649376710221506 0.4933912
2023 348 5.5 1.158404167 3.556942 -9999.0 -9999.0 -9.3224659 88.502274 0.3512621730878571 0.498574
2023 348 6.0 1.246730833 3.254498 -9999.0 -9999.0 -9.3240738 88.258957 0.3586503809172492 0.5180123
2023 348 6.5 1.318929167 2.163158 -9999.0 -9999.0 -9.2988319 88.570656 0.34982133869180876 0.5627056
2023 348 7.0 1.111691667 2.417143 -9999.0 -9999.0 -9.3424377 88.783318 0.3421393077364865 0.5949128
2023 348 7.5 1.429341667 4.843206 -9999.0 -9999.0 -9.3664408 88.693321 0.3442351216267059 0.6269491
2023 348 8.0 1.065175 2.495127 -9999.0 -9999.0 -9.3612223 88.730179 0.3432535888842225 0.5337797
2023 348 8.5 1.920499167 3.23262 -9999.0 -9999.0 -9.3599977 88.51931 0.34970981145328883 0.5824922
2023 348 9.0 1.115195 1.630756 -9999.0 -9999.0 -9.3434792 88.437035 0.35267304425336743 0.5543892
2023 348 9.5 1.4129075 2.030068 -9999.0 2.649 -9.2761183 88.411041 0.35533947776365604 0.5351728
2023 348 10.0 1.6432225 2.827151 -9999.0 8.4513 -9.2112265 88.293877 0.3607635862109211 0.4679672
2023 348 10.5 1.690965833 3.423548 -9999.0 18.2467 -9.1455612 88.142067 0.3673282209153581 0.5723168
2023 348 11.0 1.504111667 4.012106 -9999.0 39.2833 -9.0567322 88.115181 0.37073213759072843 0.4873118
2023 348 11.5 1.025741667 4.14776 -9999.0 50.8767 -8.9443874 88.131416 0.3734958552002947 0.4816748
2023 348 12.0 1.641756667 3.06057 -9999.0 55.5267 -8.7754946 87.89772 0.385912487599549 0.4595873
2023 348 12.5 1.463545833 6.544935 -9999.0 55.0067 -8.644866 87.708557 0.3959627945543085 0.483983
2023 348 13.0 1.043569167 5.210078 -9999.0 36.2033 -8.5883732 87.544739 0.4030125843531658 0.4929445
2023 348 13.5 0.989170833 3.235665 -9999.0 28.1233 -8.6363411 87.849396 0.3916862284242 0.5862318
2023 348 14.0 1.442005833 5.651399 -9999.0 32.0333 -8.714138 88.096848 0.38138617702949906 0.6185703
2023 348 14.5 0.982233333 4.683043 -9999.0 18.7833 -8.720829 87.930267 0.386521550405428 0.592204
2023 348 15.0 1.372755 4.839963 -9999.0 11.7233 -8.6599979 88.033684 0.3850339942852714 0.5850599
2023 348 15.5 0.896706667 3.084772 -9999.0 4.069 -8.6192837 88.358185 0.37578477075663086 0.5080086
2023 348 16.0 1.056890833 3.551989 -9999.0 -9999.0 -8.6669102 88.170212 0.38043568934992766 0.5377144
2023 348 16.5 1.123410833 3.743112 -9999.0 -9999.0 -8.7466764 88.531792 0.3665176554921965 0.5794043
2023 348 17.0 1.213766667 2.978139 -9999.0 -9999.0 -8.8925924 88.878281 0.3514134412156529 0.5738549
2023 348 17.5 1.168741667 2.415283 -9999.0 -9999.0 -8.9573221 88.85952 0.35022830794578574 0.5776283
2023 348 18.0 1.412168333 3.201988 -9999.0 -9999.0 -9.0021753 88.863258 0.34888392864045237 0.6120269
2023 348 18.5 2.070934167 4.49266 -9999.0 -9999.0 -9.0459805 88.60511 0.355748818930099 0.6564685
2023 348 19.0 1.829946667 3.4141 -9999.0 -9999.0 -9.0482359 88.283913 0.3657120026743339 0.6496748
2023 348 19.5 1.3884075 4.930352 -9999.0 -9999.0 -9.0843153 88.047493 0.37203895264447295 0.6300786
2023 348 20.0 0.6347 1.352864 -9999.0 -9999.0 -9.1521025 88.16848 0.36632215986426786 0.5561337
2023 348 20.5 -9999.0 3.850715 -9999.0 -9999.0 -9.1851196 88.386353 0.35864702959332107 0.6462605
2023 348 21.0 0.871926667 2.256479 -9999.0 -9999.0 -9.2353144 88.316238 0.3593948809770775 0.5603208
2023 348 21.5 0.13445425 1.666755 -9999.0 -9999.0 -9.2354078 87.981407 0.36969164196872706 0.5457895
2023 348 22.0 0.892956667 5.486135 -9999.0 -9999.0 -9.2152576 87.951462 0.371198897468366 0.6762225
2023 348 22.5 1.410524167 6.882336 -9999.0 -9999.0 -9.2425308 86.911812 0.40236749442825115 0.6335036
2023 348 23.0 -9999.0 5.444176 -9999.0 -9999.0 -9.3432465 87.084908 0.39392041930861943 0.5686935
2023 348 23.5 -9999.0 1.623834 -9999.0 -9999.0 -9.4251547 87.359818 0.38306346724956697 0.4640509
2023 349 0.0 1.444255 0.7098964 -9999.0 -9999.0 -9.4796944 88.23455 0.3550297356588268 0.4122568
2023 349 0.5 0.655824 0.501415 -9999.0 -9999.0 -9.4966021 87.726219 0.36987705360222245 0.408809
2023 349 1.0 1.47402 0.9128699 -9999.0 -9999.0 -9.5347118 87.758575 0.3677983410333696 0.4349197
2023 349 1.5 0.912894167 0.99779 -9999.0 -9999.0 -9.60005 88.161781 0.3538606345213209 0.3802869
2023 349 2.0 2.253131667 2.558169 -9999.0 -9999.0 -9.6977243 87.877724 0.35957646056386716 0.3698798
2023 349 2.5 4.724910833 2.599759 -9999.0 -9999.0 -9.7715149 87.741203 0.36151866154018286 0.3816603
2023 349 3.0 3.412693333 1.563617 -9999.0 -9999.0 -9.8649578 87.747772 0.3586734118791681 0.3273339
2023 349 3.5 -9999.0 2.681944 -9999.0 -9999.0 -9.9381304 87.570633 0.3617649563937193 0.3133098
2023 349 4.0 3.550535 1.474859 -9999.0 -9999.0 -10.00438 87.700706 0.35611219639259417 0.2910294
2023 349 4.5 4.490051667 3.025498 -9999.0 -9999.0 -10.06731 87.68618 0.35476539244404215 0.3478361
2023 349 5.0 2.6119075 3.016156 -9999.0 -9999.0 -10.12207 87.651047 0.35424164877828 0.3617781
2023 349 5.5 0.609711667 0.0296075 -9999.0 -9999.0 -10.17491 87.915718 0.34520447828910417 0.2890825
2023 349 6.0 1.339520833 2.812007 -9999.0 -9999.0 -10.2243 88.174706 0.3364893312775381 0.2959891
2023 349 6.5 -9999.0 1.066478 -9999.0 -9999.0 -10.21281 89.22979 0.3067454941786787 0.2710806
2023 349 7.0 1.642264167 2.226112 -9999.0 -9999.0 -10.22427 88.756615 0.31993184077436876 0.2880414
2023 349 7.5 2.728435833 2.700323 -9999.0 -9999.0 -10.30624 88.554413 0.3235800642892799 0.3048618
2023 349 8.0 0.801880917 0.9120453 -9999.0 -9999.0 -10.37764 88.593079 0.3206690414760982 0.2823456
2023 349 8.5 3.283810833 5.05041 -9999.0 -9999.0 -10.4359 88.840858 0.31225904718009545 0.2803549
2023 349 9.0 1.7276125 2.796985 -9999.0 -9999.0 -10.52771 88.957283 0.30676056142211783 0.2972016
2023 349 9.5 1.914505 3.360349 -9999.0 10.2847 -10.56219 88.930054 0.30667716472222883 0.2791446
2023 349 10.0 0.923789167 1.286945 -9999.0 33.76 -10.57897 89.148148 0.3002352601898828 -9999.0
2023 349 10.5 0.728447917 0.9942037 -9999.0 55.55 -10.57184 88.823463 0.3093931868994928 -9999.0
2023 349 11.0 1.377195833 3.804948 -9999.0 92.1433 -10.56976 88.645103 0.31438248688913006 -9999.0
2023 349 11.5 1.175596667 6.921235 -9999.0 107.2333 -10.52515 88.648071 0.3154143236312841 -9999.0
2023 349 12.0 1.6564075 6.366344 -9999.0 99.6667 -10.49702 88.940132 0.3079855437344774 -9999.0
2023 349 12.5 2.124253333 7.347831 -9999.0 70.6433 -10.45125 89.168167 0.3027317112338266 -9999.0
2023 349 13.0 3.967744167 9.734833 -9999.0 42.7033 -10.34033 89.298119 0.3017392498921718 0.302251
2023 349 13.5 2.6305475 8.448965 -9999.0 27.4933 -10.31106 88.806076 0.31634454613766483 0.3742819
2023 349 14.0 0.29478425 3.314542 -9999.0 9.51 -10.31623 87.143684 0.36317572205172466 -9999.0
2023 349 14.5 1.56813 8.047048 -9999.0 8.6633 -10.11691 85.743797 0.4091197493558565 0.3535002
2023 349 15.0 1.286820833 5.297826 -9999.0 3.6787 -9.8956423 86.404213 0.397042973911641 0.3544229
2023 349 15.5 1.887646667 4.332778 -9999.0 1.8583 -9.9016428 87.271759 0.3715318091591451 0.3932081
2023 349 16.0 2.595643333 2.363944 -9999.0 -9999.0 -9.883872 89.140366 0.3174325950045067 0.3585479
2023 349 16.5 3.193484167 2.469677 -9999.0 -9999.0 -9.8827105 88.535576 0.33514161117554897 0.4477274
2023 349 17.0 2.060933333 2.345609 -9999.0 -9999.0 -9.9377413 88.865349 0.3240913397314289 0.5697496
2023 349 17.5 2.344795 -0.8928395 -9999.0 -9999.0 -9.9031134 89.053436 0.31948837123815865 0.4003805
2023 349 18.0 -9999.0 -2.661652 -9999.0 -9999.0 -10.05291 89.191895 0.31173958973735605 0.3845357
2023 349 18.5 3.28712 -3.889689 -9999.0 -9999.0 -10.28728 89.638062 0.2933839582834201 0.4991003
2023 349 19.0 2.8936525 -3.288928 -9999.0 -9999.0 -10.20577 89.592972 0.2965668065888787 0.6479939
2023 349 19.5 3.7912675 -0.3331936 -9999.0 -9999.0 -10.16963 89.355049 0.3042149319828522 0.7016063
2023 349 20.0 -9999.0 -3.186879 -9999.0 -9999.0 -10.23196 91.137932 0.25201784660894155 0.6010453
2023 349 20.5 1.321391667 -3.438199 -9999.0 -9999.0 -10.31058 90.722275 0.26220199601491956 0.5842745
2023 349 21.0 0.998191667 -2.328132 -9999.0 -9999.0 -10.30688 90.268951 0.27509414413289246 0.5960293
2023 349 21.5 4.492305833 -9.876338 -9999.0 -9999.0 -10.25702 92.835938 0.20332677914677477 0.6847972
2023 349 22.0 2.308715 -6.486942 -9999.0 -9999.0 -10.1081 93.800346 0.17803950039103 0.6413662
2023 349 22.5 4.634415 -5.779783 -9999.0 -9999.0 -9.9181767 93.933029 0.17686141662816945 0.6381642
2023 349 23.0 0.233934667 -11.49428 -9999.0 -9999.0 -9.7678089 95.472389 0.13356073042480565 0.6898286
2023 349 23.5 1.5582925 -7.948856 -9999.0 -9999.0 -9.6355314 98.52668 0.0439167736746664 0.6493118
2023 350 0.0 1.4784075 -2.00896 -9999.0 -9999.0 -9.3926706 -9999.0 -9999.0 0.5505366
2023 350 0.5 3.952399167 -10.06228 -9999.0 -9999.0 -8.751318 98.914604 0.0346760881144248 0.7961725
2023 350 1.0 3.165096667 -5.643805 -9999.0 -9999.0 -8.4273357 99.040237 0.03144716759862254 0.7421355
2023 350 1.5 -9999.0 -8.359088 -9999.0 -9999.0 -8.1221542 98.664078 0.04482392588855211 0.7368612
2023 350 2.0 -9999.0 -6.735878 -9999.0 -9999.0 -8.0439291 99.065643 0.0315413565873377 0.6591644
2023 350 2.5 -9999.0 -5.81447 -9999.0 -9999.0 -7.973516 99.551819 0.01521229334645069 0.4787717
2023 350 3.0 -9999.0 -3.654542 -9999.0 -9999.0 -7.7946372 98.925972 0.03696415381329965 0.5148833
2023 350 3.5 -9999.0 -5.983124 -9999.0 -9999.0 -7.7247648 99.178726 0.028418672675484036 0.5183783
2023 350 4.0 1.381390833 -7.37258 -9999.0 -9999.0 -7.5726519 99.177101 0.02881208135118296 0.5028991
2023 350 4.5 -9999.0 -21.1855 -9999.0 -9999.0 -7.0588551 97.71212 0.08334531809167744 0.5991301
2023 350 5.0 0.900149167 0.617903 -9999.0 -9999.0 -6.9954681 99.9142 0.003140902865546469 0.278212
2023 350 5.5 0.0 0.0 -9999.0 -9999.0 -7.0257568 84.13208 0.5795283725882356 -9999.0
2023 350 6.0 -9999.0 -9999.0 -9999.0 -9999.0 -6.9412556 84.224289 0.5799195877480994 -9999.0
2023 350 6.5 -9999.0 -9999.0 -9999.0 -9999.0 -6.8567538 84.380989 0.57790242216864 -9999.0
2023 350 7.0 -9999.0 -9999.0 -9999.0 -9999.0 -6.7722526 84.507339 0.5769618846504088 -9999.0
2023 350 7.5 -9999.0 -9999.0 -9999.0 -9999.0 -4.9533334 84.518456 0.6623033512556247 -9999.0
2023 350 8.0 -9999.0 -9999.0 -9999.0 -9999.0 -4.8766665 84.503578 0.6667950012998718 -9999.0
2023 350 8.5 -9999.0 -9999.0 -9999.0 -9999.0 -4.8299999 84.505219 0.6690805042918573 -9999.0
2023 350 9.0 -9999.0 -9999.0 -9999.0 -9999.0 -4.7666669 84.55719 0.6700349927432767 -9999.0
2023 350 9.5 -9999.0 -9999.0 -9999.0 1.7233 -4.6633334 84.570915 0.6746830128050241 -9999.0
2023 350 10.0 -9999.0 -9999.0 -9999.0 6.2527 -4.5999999 84.572701 0.6778363391127478 -9999.0
2023 350 10.5 -9999.0 -9999.0 -9999.0 9.01 -4.4533334 84.751801 0.6774158254271887 -9999.0
2023 350 11.0 -9999.0 -9999.0 -9999.0 14.36 -4.3699999 84.678452 0.6849598869261353 -9999.0
2023 350 11.5 -9999.0 -9999.0 -9999.0 20.6033 -4.2766666 84.312904 0.7062453154489514 -9999.0
2023 350 12.0 -9999.0 -9999.0 -9999.0 27.2933 -4.21 83.822472 0.7319858447312342 -9999.0
2023 350 12.5 -9999.0 -9999.0 -9999.0 28.5767 -4.1300001 83.547348 0.7489241436534537 -9999.0
2023 350 13.0 -9999.0 -9999.0 -9999.0 27.0333 -4.0933332 83.298843 0.762333132786257 -9999.0
2023 350 13.5 -9999.0 -9999.0 -9999.0 21.6667 -4.0733333 83.098839 0.7726221434684026 -9999.0
2023 350 14.0 -9999.0 -9999.0 -9999.0 17.1733 -4.0266666 82.870178 0.7858239418714055 -9999.0
2023 350 14.5 -9999.0 -9999.0 -9999.0 16.2733 -3.9866667 83.099098 0.7776536404635364 -9999.0
2023 350 15.0 -9999.0 -9999.0 -9999.0 8.4823 -3.9833333 83.845444 0.7434983256900498 -9999.0
2023 350 15.5 -9999.0 -9999.0 -9999.0 2.0143 -3.9666667 84.903503 0.6956716564126575 -9999.0
2023 350 16.0 -9999.0 -9999.0 -9999.0 -9999.0 -3.97 85.108681 0.6860451003759107 -9999.0
2023 350 16.5 -9999.0 -9999.0 -9999.0 -9999.0 -3.96 85.022987 0.690510956703906 -9999.0
2023 350 17.0 -9999.0 -9999.0 -9999.0 -9999.0 -3.9733334 85.040848 0.688997814369043 -9999.0
2023 350 17.5 -9999.0 -9999.0 -9999.0 -9999.0 -4.0533333 82.928665 0.7815744730294325 -9999.0
2023 350 18.0 -9999.0 -9999.0 -9999.0 -9999.0 -4.1533332 83.013351 0.77187710942045 -9999.0
2023 350 18.5 -9999.0 -9999.0 -9999.0 -9999.0 -4.2466664 83.431847 0.7475963170012623 -9999.0
2023 350 19.0 -9999.0 -9999.0 -9999.0 -9999.0 -4.2866669 84.360718 0.7035631706920928 -9999.0
2023 350 19.5 -9999.0 -9999.0 -9999.0 -9999.0 -4.3166666 84.525978 0.6945590187865931 -9999.0
2023 350 20.0 -9999.0 -9999.0 -9999.0 -9999.0 -4.3933334 84.19133 0.7054964229706044 -9999.0
2023 350 20.5 -9999.0 -9999.0 -9999.0 -9999.0 -4.6199999 84.059807 0.6993156929252082 -9999.0
2023 350 21.0 -9999.0 -9999.0 -9999.0 -9999.0 -4.79 85.28743 0.6372269998000735 -9999.0
2023 350 21.5 -9999.0 -9999.0 -9999.0 -9999.0 -4.7933335 85.365425 0.6336892814852515 -9999.0
2023 350 22.0 -9999.0 -9999.0 -9999.0 -9999.0 -4.8966665 84.864708 0.6502718225361841 -9999.0
2023 350 22.5 -9999.0 -9999.0 -9999.0 -9999.0 -5.0266666 85.031975 0.6367910482854939 -9999.0
2023 350 23.0 -9999.0 -9999.0 -9999.0 -9999.0 -5.0533333 85.585358 0.6120113741231141 -9999.0
2023 350 23.5 -9999.0 -9999.0 -9999.0 -9999.0 -5.0500002 85.50412 0.6156158925417605 -9999.0
2023 351 0.0 -9999.0 -9999.0 -9999.0 -9999.0 -3.8992026 84.711479 0.7080948678978678 -9999.0
2023 351 0.5 -9999.0 -9999.0 -9999.0 -9999.0 -3.8147011 83.715042 0.7590384324498056 -9999.0
2023 351 1.0 -9999.0 -9999.0 -9999.0 -9999.0 -3.7301996 83.625603 0.7680538196687996 -9999.0
2023 351 1.5 -9999.0 -1.338686 -9999.0 -9999.0 -3.6456981 88.128624 0.5603697434066497 0.4747538
2023 351 2.0 0.496227917 4.670936 -9999.0 -9999.0 -3.504544 88.117828 0.5668319082586795 0.5182731
2023 351 2.5 2.755166667 -3.826385 -9999.0 -9999.0 -3.532254 89.84774 0.4833053034381196 0.6708363
2023 351 3.0 3.185930833 -2.050815 -9999.0 -9999.0 -3.490535 90.460281 0.4555633427874506 0.5949126
2023 351 3.5 2.490611667 1.280193 -9999.0 -9999.0 -3.4221051 90.341873 0.46358201665207144 0.7856151
2023 351 4.0 2.855385833 -1.79617 -9999.0 -9999.0 -3.3388641 91.259628 0.4221462798811375 0.5921867
2023 351 4.5 1.089625833 -0.7090724 -9999.0 -9999.0 -3.04004 89.281052 0.5293711243159045 0.5150498
2023 351 5.0 3.409500833 -2.321563 -9999.0 -9999.0 -3.0416939 90.017006 0.49296423490359054 0.6846929
2023 351 5.5 2.346993333 -2.990777 -9999.0 -9999.0 -2.836854 91.058472 0.4483164452752799 0.5886943
2023 351 6.0 1.992855 5.601756 -9999.0 -9999.0 -2.3989301 91.171249 0.4572815798491021 0.615785
2023 351 6.5 1.472249167 -7.635182 -9999.0 -9999.0 -2.04723 92.744049 0.385722333575254 0.853939
2023 351 7.0 -9999.0 -20.34775 -9999.0 -9999.0 -1.761098 93.826103 0.33520125840279746 0.8075723
2023 351 7.5 2.361480833 -4.995087 -9999.0 -9999.0 -1.533986 93.966827 0.3330824860745336 0.8253456
2023 351 8.0 2.6163775 -7.668766 -9999.0 -9999.0 -1.232504 94.452301 0.31313737097501715 0.8110469
2023 351 8.5 1.638066667 8.34078 -9999.0 -9999.0 -0.891 94.957726 0.2918180014069218 0.6403185
2023 351 9.0 0.180044083 19.45272 -9999.0 -9999.0 0.239 94.262375 0.3605346423263267 0.8390526
2023 351 9.5 1.430250833 9.75726 -9999.0 1.355 0.652 96.732307 0.21155920594480992 0.8477644
2023 351 10.0 4.7688275 -20.79107 -9999.0 13.818 -9999.0 83.054008 1.3173481791855233 0.6015157
2023 351 10.5 -9999.0 -19.65766 -9999.0 22.0867 -9999.0 80.679596 1.5803023333761184 0.7193463
2023 351 11.0 -9999.0 -26.30807 -9999.0 31.5667 -9999.0 79.192497 1.7108688134530423 1.172925
2023 351 11.5 3.912325833 -3.186209 -9999.0 45.7433 -9999.0 77.720589 1.7963098047491508 -9999.0
2023 351 12.0 1.220119167 -2.00809 -9999.0 54.49 -9999.0 77.897034 1.7406041032556576 -9999.0
2023 351 12.5 4.127111667 -0.2222648 -9999.0 57.6633 -9999.0 79.623398 1.5494236774598082 -9999.0
