TIMESTAMP_START,TIMESTAMP_END,DTime,CO2_1_1_1,CO2_STR_1_1_1,FC_1_1_1,FC_SSITC_TEST_1_1_1,FETCH_70_1_1_1,FETCH_90_1_1_1,FETCH_MAX_1_1_1,H2O_1_1_1,H_1_1_1,H_SSITC_TEST_1_1_1,LE_1_1_1,LE_SSITC_TEST_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,MO_LENGTH_1_1_1,PPFD_IN_1_1_1,SC_1_1_1,SH,SLE,SW_IN_1_1_1,SW_OUT_1_1_1,TAU_1_1_1,TAU_SSITC_TEST_1_1_1,TA_1_1_1,T_SONIC_1_1_1,ZL_1_1_1
202301021700,202301021730,2.708,403.101,106.198,0.435877,0.0,-9999.0,-9999.0,-9999.0,3.4977,-28.9459,0.0,-5.30797,0.0,269.23,289.9,19.0606,0.0,0.0154,0.244197,0.0994,0.0,1.31,-0.0437,0.0,-2.94,270.506,0.138978
202301021730,202301021800,2.729,403.24,106.202,0.304953,0.0,61.8399,92.6475,33.8234,3.5351,-26.4426,0.0,-5.5154,0.0,272.88,291.19,31.4166,0.0,0.00964,-0.179767,0.117464,0.0,0.53,-0.0575,0.0,-3.01,270.38,0.0843
202301021800,202301021830,2.75,403.358,106.197,0.2721,0.0,-9999.0,-9999.0,-9999.0,3.55059,-24.6737,0.0,-4.66828,0.0,275.95,292.45,27.1871,0.0,0.0082,0.139356,0.0486,0.0,0.47,-0.0498,0.0,-3.06,270.359,0.0974
202301021830,202301021900,2.771,403.42,106.215,0.24196,0.0,-9999.0,-9999.0,-9999.0,3.57998,-18.9689,0.0,-4.68921,0.0,275.78,291.46,15.3648,0.0,0.00433,-0.358041,0.0924,0.0,0.43,-0.0286,0.0,-3.16,270.213,0.172407
202301021900,202301021930,2.792,403.635,106.228,0.228801,1.0,-9999.0,-9999.0,-9999.0,3.61302,-7.74644,1.0,-3.10459,1.0,272.82,288.82,1.56903,0.0,0.015,-0.451242,0.10392,0.0,0.4,-0.00344,2.0,-3.31,270.054,1.68831
202301021930,202301022000,2.812,403.758,106.203,0.150885,0.0,-9999.0,-9999.0,-9999.0,3.62706,-6.803,0.0,-2.99464,0.0,271.03,287.05,3.17325,0.0,0.00858,-0.862275,0.0442,0.0,0.36,-0.00506,1.0,-3.62,269.767,0.834791
202301022000,202301022030,2.833,404.241,106.196,0.278817,0.0,-9999.0,-9999.0,-9999.0,3.6493,-6.71741,0.0,-3.07191,0.0,277.66,287.73,3.91116,0.0,0.0337,-0.0644,0.0701,0.0,0.29,-0.00576,1.0,-9999.0,269.685,0.677292
202301022030,202301022100,2.854,404.228,106.184,-9999.0,2.0,-9999.0,-9999.0,-9999.0,3.70691,-1.98999,1.0,-1.54459,0.0,280.99,288.44,17.439,0.0,-0.000925,0.226903,0.181383,0.0,0.26,-0.00694,1.0,-9999.0,269.727,0.151901
202301022100,202301022130,2.875,404.413,106.168,-9999.0,2.0,-9999.0,-9999.0,-9999.0,3.72412,1.1187,1.0,-0.149477,1.0,283.35,288.67,-0.673625,0.0,0.0129,-0.267445,0.0542,0.0,0.24,-0.00054,2.0,-9999.0,269.626,-3.93246
202301022130,202301022200,2.896,404.853,106.146,0.235235,0.0,-9999.0,-9999.0,-9999.0,3.74579,-6.27931,0.0,-3.42225,0.0,286.6,289.92,7.97734,0.0,0.0307,-0.00456,0.0682,0.0,0.17,-0.00886,2.0,-9999.0,269.724,0.332065
202301022200,202301022230,2.917,405.465,106.178,0.194613,0.0,-9999.0,-9999.0,-9999.0,3.90744,-6.23176,0.0,-2.53761,0.0,293.3,295.48,37.405,0.0,0.0425,1.60375,0.506999,0.0,0.38,-0.0246,1.0,-9999.0,270.231,0.0708
202301022230,202301022300,2.938,406.617,106.171,0.268145,0.0,-9999.0,-9999.0,-9999.0,3.93083,-5.5884,0.0,-1.98652,0.0,294.99,298.37,55.3991,0.0,0.0799,0.239638,0.0733,0.0,0.31,-0.0297,0.0,-9999.0,270.247,0.0478
202301022300,202301022330,2.958,406.991,106.179,0.256001,0.0,-9999.0,-9999.0,-9999.0,3.96534,-3.6485,0.0,-0.9042,0.0,295.32,299.08,39.1181,0.0,0.026,0.213091,0.108093,0.0,0.28,-0.0177,0.0,-9999.0,270.333,0.0677
202301022330,202301030000,2.979,406.873,106.18,0.128322,0.0,-9999.0,-9999.0,-9999.0,4.01955,-2.53799,0.0,-0.877288,0.0,296.85,299.98,18.7733,0.0,-0.0082,0.393801,0.169561,0.0,0.35,-0.00853,1.0,-9999.0,270.529,0.141105
202301030000,202301030030,3.0,406.538,106.189,0.176586,0.0,-9999.0,-9999.0,-9999.0,4.0194,-3.20367,0.0,0.242886,0.0,298.73,301.17,22.9481,0.0,-0.0232,0.618999,-0.000464,0.0,0.46,-0.0114,0.0,-9999.0,270.819,0.115434
202301030030,202301030100,3.021,406.593,106.196,0.109784,0.0,-9999.0,-9999.0,-9999.0,3.99007,-1.96105,0.0,-9999.0,2.0,300.8,302.26,19.4952,0.0,0.0038,0.399095,-0.0915,0.0,0.39,-0.00734,1.0,-2.5,270.927,0.135879
202301030100,202301030130,3.042,406.839,106.189,0.235732,0.0,-9999.0,-9999.0,-9999.0,4.10932,-1.56854,0.0,-9999.0,2.0,301.84,303.04,26.4417,0.0,0.017,-0.00788,0.371611,0.0,0.19,-0.00775,1.0,-9999.0,270.832,0.100183
202301030130,202301030200,3.062,407.321,105.613,0.781785,0.0,-9999.0,-9999.0,-9999.0,3.85938,-3.49637,1.0,-9999.0,2.0,303.39,304.14,68.1317,0.0,0.0332,0.282174,-0.777835,0.0,0.36,-0.0248,1.0,-9999.0,271.042,0.0389
202301030200,202301030230,3.083,412.489,97.2802,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.20679,1.0,-9999.0,-9999.0,304.58,304.93,59.6994,0.0,0.35619,-0.0309,-9999.0,0.0,0.27,-0.0112,1.0,-6.83,271.006,0.0444
202301030230,202301030300,3.104,430.421,72.2707,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.579976,1.0,-9999.0,-9999.0,304.97,305.34,302.017,0.0,1.23526,-0.0278,-9999.0,0.0,0.23,-0.0203,0.0,-9999.0,270.943,0.00877
202301030300,202301030330,3.125,455.296,69.3467,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,0.339607,1.0,-9999.0,-9999.0,305.09,305.49,-849.951,0.0,-9999.0,0.0848,-9999.0,0.0,0.22,-0.0283,1.0,-9999.0,270.952,-0.00312
202301030330,202301030400,3.146,456.262,55.5473,-9999.0,1.0,94.2646,141.225,51.558,-9999.0,0.302808,1.0,-9999.0,-9999.0,305.23,305.62,-2849.62,0.0,0.0664,-0.0549,-9999.0,0.0,0.23,-0.0586,1.0,-9999.0,270.985,-0.00093
202301030400,202301030430,3.167,418.31,85.5413,-9999.0,1.0,87.7555,131.474,47.9979,-9999.0,-9999.0,2.0,-9999.0,-9999.0,305.67,306.09,31425.8,0.021276595744680854,-9999.0,0.216297,-9999.0,0.01,0.35,-0.0684,1.0,-9999.0,271.137,8.43e-05
202301030430,202301030500,3.188,413.773,98.0853,-9999.0,2.0,94.6548,141.81,51.7715,1.47764,-2.84464,1.0,-9999.0,2.0,306.08,306.59,840.875,0.06382978723404255,-0.311035,0.232796,-9999.0,0.03,0.4,-0.115361,1.0,-9999.0,271.289,0.00315
202301030500,202301030530,3.208,405.256,105.62,1.26974,1.0,91.6161,137.258,50.1095,4.09395,-1.04712,1.0,-9999.0,2.0,306.67,307.12,1912.96,0.06382978723404255,-0.582998,0.26996,8.07984,0.03,0.35,-0.102252,1.0,-9999.0,271.438,0.00138
202301030530,202301030600,3.229,404.25,104.832,0.288981,1.0,87.4325,130.99,47.8212,4.00214,-0.624994,1.0,-5.51862,1.0,307.61,307.99,4072.9,0.1276595744680851,-0.0688,0.452162,-0.283,0.06,0.36,-0.119819,1.0,-9999.0,271.687,0.00065
202301030600,202301030630,3.25,408.894,98.427,0.975266,1.0,71.3584,106.908,39.0295,-9999.0,-1.06783,1.0,-9999.0,-9999.0,308.59,309.22,1486.04,0.0,0.316832,0.364224,-9999.0,0.0,0.43,-0.0875,0.0,-9999.0,271.886,0.00178
202301030630,202301030700,3.271,469.746,69.1245,-9999.0,2.0,65.2848,97.8085,35.7075,-9999.0,5.3457,1.0,-9999.0,-9999.0,309.95,312.39,-201.335,0.9361702127659575,-9999.0,0.278715,-9999.0,0.44,-0.06,-0.0675,1.0,-9999.0,272.111,-0.0132
202301030700,202301030730,3.292,487.061,49.0244,-9999.0,2.0,60.8855,91.2176,33.3014,-9999.0,12.4033,1.0,-9999.0,-9999.0,312.28,314.72,-69.535,3.3617021276595747,1.17839,0.375789,-9999.0,1.58,-0.36,-0.0582,0.0,-9999.0,273.499,-0.0381
202301030730,202301030800,3.312,478.016,52.1985,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,5.01816,1.0,-9999.0,-9999.0,314.06,315.32,-79.8246,5.191489361702128,-0.614747,0.3934,-9999.0,2.44,-0.61,-0.0348,1.0,-9999.0,275.611,-0.0332
202301030800,202301030830,3.333,482.166,57.679,-9999.0,0.0,-9999.0,-9999.0,-9999.0,18.2778,12.0291,1.0,-9999.0,0.0,314.48,315.5,-47.1606,2.297872340425532,0.281582,0.498314,-9999.0,1.08,-0.25,-0.0439,0.0,-9999.0,276.828,-0.0562
202301030830,202301030900,3.354,497.679,52.6121,-9999.0,2.0,128.513,192.536,70.2903,-9999.0,-9999.0,2.0,-9999.0,-9999.0,314.37,315.67,-1548.88,0.5319148936170213,1.05132,0.33089,-9999.0,0.25,0.2,-0.261955,1.0,-9999.0,277.43,-0.00171
202301030900,202301030930,3.375,483.735,47.3949,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-8.73158,1.0,-9999.0,-9999.0,315.98,316.07,29.9065,0.6170212765957447,-0.943712,0.503923,-9999.0,0.29,0.36,-0.0261,1.0,-9999.0,278.099,0.0886
202301030930,202301031000,3.396,-9999.0,48.5214,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.12814,1.0,-9999.0,-9999.0,316.0,316.25,71.5637,1.148936170212766,-9999.0,0.431857,-9999.0,0.54,1.32,-0.0119,1.0,-9999.0,278.306,0.037
202301031000,202301031030,3.417,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,315.29,316.6,-9999.0,3.0638297872340425,-9999.0,-9999.0,-9999.0,1.44,3.36,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031030,202301031100,3.438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,319.36,319.07,-9999.0,11.893617021276595,-9999.0,-9999.0,-9999.0,5.59,8.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031100,202301031130,3.458,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,322.31,319.73,-9999.0,41.234042553191486,-9999.0,-9999.0,-9999.0,19.38,14.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031130,202301031200,3.479,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4040.69,4040.15,-9999.0,61.21276595744681,-9999.0,-9999.0,-9999.0,28.77,20.77,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031200,202301031230,3.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,314.11,318.77,-9999.0,114.48936170212767,-9999.0,-9999.0,-9999.0,53.81,39.63,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031230,202301031300,3.521,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,323.92,319.38,-9999.0,79.93617021276596,-9999.0,-9999.0,-9999.0,37.57,30.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031300,202301031330,3.542,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,313.81,319.9,-9999.0,131.1276595744681,-9999.0,-9999.0,-9999.0,61.63,48.55,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031330,202301031400,3.562,407.936,81.9402,-9999.0,1.0,84.4229,126.481,46.1752,1.56655,-9999.0,1.0,-9999.0,1.0,291.28,318.81,111.331,-9999.0,-9999.0,-9999.0,-9999.0,92.59,71.97,-0.196318,1.0,3.21,282.397,0.0238
202301031400,202301031430,3.583,413.933,86.0203,-9999.0,2.0,60.8226,91.1233,33.2669,1.5828,-9999.0,1.0,-9999.0,0.0,306.06,319.25,68.3491,147.87234042553192,0.400496,0.306492,0.0487,69.5,54.39,-0.100047,1.0,3.24,280.579,0.0388
202301031430,202301031500,3.604,418.113,88.4096,0.459237,0.0,58.3455,87.4121,31.9121,1.35594,-9999.0,0.0,-9999.0,0.0,180.5,175.43,53.8295,94.19148936170214,0.279054,0.0203,-0.680111,44.27,34.14,-0.125595,1.0,3.33,279.157,0.0492
202301031500,202301031530,3.625,417.96,85.454,-9999.0,0.0,50.1095,75.0732,27.4074,-9999.0,-44.142,0.0,-9999.0,-9999.0,2.31e+17,2.31e+17,33.0573,65.04255319148936,-0.0102,-0.435707,-9999.0,30.57,24.12,-0.0812,1.0,3.14,278.072,0.0801
202301031530,202301031600,3.646,424.826,79.4918,-9999.0,2.0,56.5127,84.6663,30.9097,-9999.0,-33.2382,0.0,-9999.0,-9999.0,323.06,319.25,62.0136,37.40425531914894,0.458875,-0.46204,-9999.0,17.58,14.75,-0.102319,1.0,2.95,277.376,0.0427
202301031600,202301031630,3.667,440.388,58.592,-9999.0,1.0,116.652,174.766,63.8028,-9999.0,-9999.0,1.0,-9999.0,-9999.0,325.74,319.06,367.313,23.68085106382979,1.04139,-0.888107,-9999.0,11.13,9.34,-1.74928,1.0,-9999.0,279.485,0.00721
202301031630,202301031700,3.688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,326.14,318.86,-9999.0,5.851063829787234,-9999.0,-9999.0,-9999.0,2.75,2.82,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
202301031700,202301031730,3.708,418.724,70.1943,-9999.0,1.0,99.7586,149.457,54.563,-9999.0,-9999.0,1.0,-9999.0,-9999.0,325.64,318.68,157.813,0.9361702127659575,-9999.0,-9999.0,-9999.0,0.44,1.19,-0.852796,1.0,-9999.0,279.678,0.0168
202301031730,202301031800,3.729,429.697,76.2889,-9999.0,1.0,104.811,157.026,57.3266,-9999.0,-9999.0,1.0,-9999.0,-9999.0,323.35,318.38,243.672,0.0,0.734942,-0.409349,-9999.0,0.0,0.88,-1.27032,1.0,-9999.0,278.697,0.0109
202301031800,202301031830,3.75,420.13,69.0636,-9999.0,1.0,72.4329,108.518,39.6172,-9999.0,-9999.0,0.0,-9999.0,-9999.0,322.71,318.45,206.885,0.0,-0.640553,0.0172,-9999.0,0.0,1.0,-0.331971,0.0,-9999.0,278.714,0.0128
202301031830,202301031900,3.771,420.818,73.7903,-9999.0,1.0,78.4091,117.471,42.8859,-9999.0,-9999.0,1.0,-9999.0,-9999.0,322.13,318.47,112.225,0.0,0.0461,-0.58715,-9999.0,0.0,1.25,-0.503566,0.0,-9999.0,279.665,0.0236
202301031900,202301031930,3.792,403.384,77.4252,-9999.0,1.0,94.7773,141.994,51.8385,-9999.0,-9999.0,1.0,-9999.0,-9999.0,320.22,317.95,129.261,0.0,-1.17093,-1.04687,-9999.0,0.0,1.62,-1.01162,1.0,-9999.0,281.14,0.0205
202301031930,202301032000,3.812,411.209,83.7055,-9999.0,1.0,94.2816,141.251,51.5674,-9999.0,-9999.0,1.0,-9999.0,-9999.0,316.83,317.29,215.647,0.0,0.526642,-0.97549,-9999.0,0.0,1.57,-1.00113,1.0,-9999.0,279.813,0.0123
202301032000,202301032030,3.833,438.158,97.2001,-9999.0,1.0,96.6695,144.828,52.8734,-9999.0,-9999.0,1.0,-9999.0,-9999.0,306.94,316.64,235.516,0.0,1.81685,-0.752892,-9999.0,0.0,1.64,-0.860722,1.0,0.39,277.538,0.0112
202301032030,202301032100,3.854,428.792,100.541,-9999.0,1.0,70.3243,105.359,38.4639,1.65608,-38.3313,0.0,-9999.0,1.0,306.62,316.45,136.351,0.8936170212765958,-0.631706,-0.00447,-9999.0,0.42,1.44,-0.19189,0.0,0.23,277.212,0.0194
202301032100,202301032130,3.875,421.511,103.116,-9999.0,2.0,67.336,100.882,36.8295,2.35835,-10.3894,0.0,-9.6754,0.0,307.29,316.06,380.804,0.6595744680851064,-0.491501,-0.225333,2.13518,0.31,1.1,-0.159432,1.0,0.02,276.298,0.00696
202301032130,202301032200,3.896,455.686,80.4084,-9999.0,1.0,83.4863,125.078,45.6629,-9999.0,-9999.0,1.0,-9999.0,-9999.0,311.31,315.61,105.961,0.0,2.30919,-0.332157,-9999.0,0.0,0.57,-0.277865,0.0,-9999.0,275.15,0.025
202301032200,202301032230,3.917,462.129,73.0556,-9999.0,1.0,72.5531,108.698,39.683,-9999.0,-9999.0,2.0,-9999.0,-9999.0,309.44,314.87,-2071.49,0.0,0.43574,-0.241523,-9999.0,0.0,0.56,-0.160777,0.0,-9999.0,275.785,-0.00128
202301032230,202301032300,3.938,414.481,79.7355,-9999.0,1.0,98.5531,147.651,53.9037,-9999.0,-9999.0,1.0,-9999.0,-9999.0,309.39,314.1,-212.072,0.0,-9999.0,-0.333239,-9999.0,0.0,0.55,-0.379671,1.0,-9999.0,275.808,-0.0125
202301032300,202301032330,3.958,-9999.0,45.1513,-9999.0,-9999.0,106.189,159.091,58.0802,-9999.0,-46.6348,1.0,-9999.0,-9999.0,309.82,313.08,616.125,0.0,-9999.0,-0.705895,-9999.0,0.0,0.52,-0.600901,1.0,-9999.0,274.385,0.0043
202301032330,202301040000,3.979,-9999.0,9.13615,-9999.0,-9999.0,112.537,168.601,61.5521,-9999.0,-9999.0,1.0,-9999.0,-9999.0,304.66,310.86,287.149,0.0,-9999.0,-0.948291,-9999.0,0.0,0.48,-0.903003,1.0,-9999.0,273.068,0.00923
202301040000,202301040030,4.0,-9999.0,13.248,-9999.0,-9999.0,86.3744,129.405,47.2425,-9999.0,-9999.0,0.0,-9999.0,-9999.0,301.98,308.95,95.2044,0.0,-9999.0,-0.686113,-9999.0,0.0,0.49,-0.337421,0.0,-1.71,271.581,0.0278
202301040030,202301040100,4.021,-9999.0,16.57,-9999.0,-9999.0,70.7946,106.063,38.7212,-9999.0,-30.0709,0.0,-9999.0,-9999.0,302.48,308.32,112.586,0.0,-9999.0,-0.298906,-9999.0,0.0,0.41,-0.145103,0.0,-1.93,270.966,0.0235
202301040100,202301040130,4.042,-9999.0,19.4779,-9999.0,-9999.0,62.0647,92.9842,33.9463,-9999.0,0.939318,1.0,-9999.0,-9999.0,303.43,308.4,-984.278,0.0,-9999.0,-0.0298,-9999.0,0.0,0.47,-0.0611,1.0,-9999.0,270.938,-0.00269
202301040130,202301040200,4.062,-9999.0,24.1886,-9999.0,-9999.0,68.6958,102.919,37.5732,-9999.0,1.0919,0.0,-9999.0,-9999.0,302.1,308.07,-768.248,0.0,-9999.0,0.0357,-9999.0,0.0,0.4,-0.0573,0.0,-9999.0,270.939,-0.00345
202301040200,202301040230,4.083,217.627,34.6746,-9999.0,1.0,80.7739,121.014,44.1793,-9999.0,-9999.0,1.0,-9999.0,-9999.0,298.3,306.18,197.684,0.0,-9999.0,-0.860773,-9999.0,0.0,0.37,-0.245013,0.0,-9999.0,270.563,0.0134
202301040230,202301040300,4.104,273.585,55.9391,-9999.0,1.0,64.914,97.2529,35.5047,19.5708,-9999.0,1.0,-9999.0,1.0,296.43,303.73,20.7826,0.0,-9999.0,-0.725962,-9999.0,0.0,0.38,-0.116678,0.0,-2.68,270.496,0.127462
202301040300,202301040330,4.125,361.765,82.6223,-9999.0,1.0,68.2487,102.249,37.3287,-9999.0,-5.64579,1.0,-9999.0,-9999.0,296.77,303.27,453.704,0.0,-9999.0,-0.329267,-9999.0,0.0,0.31,-0.121185,0.0,-2.86,270.684,0.00584
202301040330,202301040400,4.146,411.919,103.343,0.749276,1.0,64.6429,96.8469,35.3565,-9999.0,-2.33564,0.0,-9999.0,-9999.0,296.28,302.78,932.003,0.0,-9999.0,-0.17148,-9999.0,0.0,0.33,-0.108818,1.0,-2.98,270.789,0.00284
202301040400,202301040430,4.167,405.803,106.149,0.112319,1.0,69.6235,104.309,38.0806,3.61234,-9999.0,2.0,6.62279,0.0,296.54,302.63,1552.18,0.0,-0.421366,-0.0434,-9999.0,0.0,0.29,-0.103464,0.0,-3.04,270.846,0.00171
202301040430,202301040500,4.188,406.148,106.158,0.275544,0.0,67.3196,100.857,36.8205,3.66031,0.544662,0.0,5.57991,0.0,296.99,302.69,-1813.69,0.0,0.0238,-0.0747,0.149334,0.0,0.26,-0.0642,0.0,-3.09,270.858,-0.00146
202301040500,202301040530,4.208,406.434,106.16,0.384813,1.0,59.0157,88.4163,32.2787,3.65946,-1.39251,0.0,4.56771,0.0,296.86,302.49,512.087,0.0,0.0197,-0.0593,-0.00265,0.0,0.28,-0.0517,1.0,-3.15,270.866,0.00517
202301040530,202301040600,4.229,406.88,106.165,0.138708,1.0,90.1287,135.029,49.2959,3.7083,-2.6936,1.0,5.26361,1.0,297.33,302.35,985.675,0.0,0.0308,-0.136817,0.152257,0.0,0.23,-0.124201,1.0,-3.23,270.818,0.00269
202301040600,202301040630,4.25,407.121,106.167,0.104664,1.0,-9999.0,-9999.0,-9999.0,3.64873,-1.32014,0.0,3.59377,0.0,296.92,302.33,437.48,0.0,0.0167,-0.021,-0.185737,0.0,0.24,-0.0449,1.0,-3.22,270.834,0.00606
202301040630,202301040700,4.271,406.904,106.169,0.305402,1.0,63.8214,95.6161,34.9072,3.64429,-3.47087,0.0,5.70172,0.0,296.55,301.96,238.206,0.0,-0.015,-0.0597,-0.0139,0.0,0.26,-0.0571,1.0,-3.29,270.83,0.0111
202301040700,202301040730,4.292,406.385,106.177,-9999.0,2.0,-9999.0,-9999.0,-9999.0,3.66601,-3.13026,0.0,3.54494,0.0,296.8,302.04,143.451,0.0,-0.0359,0.0557,0.0678,0.0,0.29,-0.038,1.0,-3.24,270.851,0.0185
202301040730,202301040800,4.312,406.114,106.178,0.023,0.0,-9999.0,-9999.0,-9999.0,3.73691,-2.4504,0.0,3.14236,0.0,297.52,302.29,175.231,0.0,-0.0188,0.0499,0.221238,0.0,0.23,-0.0369,1.0,-3.24,270.839,0.0151
202301040800,202301040830,4.333,405.747,106.171,-9999.0,1.0,64.7963,97.0766,35.4404,3.78046,-11.3985,0.0,4.2158,0.0,298.12,302.53,75.4682,0.0,-0.0254,-0.112552,0.135963,0.0,0.21,-0.0586,1.0,-9999.0,270.758,0.0351
202301040830,202301040900,4.354,404.698,106.173,-9999.0,1.0,74.2494,111.239,40.6107,3.67327,-26.3464,0.0,5.87146,1.0,296.69,301.95,56.6094,0.0,-0.0725,-0.0683,-0.334803,0.0,0.29,-0.0847,0.0,-3.32,270.711,0.0468
202301040900,202301040930,4.375,404.112,106.03,-9999.0,1.0,91.6594,137.322,50.1331,3.46184,-9999.0,1.0,-9999.0,2.0,295.56,301.23,111.603,0.0,-0.0406,-0.564431,-0.661376,0.0,0.22,-0.356423,1.0,-3.5,270.021,0.0237
202301040930,202301041000,4.396,403.759,106.2,-9999.0,1.0,104.002,155.814,56.8839,3.47611,-9999.0,1.0,-9999.0,1.0,293.35,300.03,244.559,2.74468085106383,-0.0244,-0.140973,0.0447,1.29,1.56,-0.536986,1.0,-3.7,269.824,0.0108
202301041000,202301041030,4.417,404.029,106.215,-9999.0,1.0,107.513,161.074,58.8041,3.5743,-22.1559,1.0,4.90978,1.0,293.43,300.33,669.238,12.53191489361702,0.0187,0.182579,0.307222,5.89,5.3,-0.391905,1.0,-3.63,269.704,0.00396
202301041030,202301041100,4.438,404.399,106.198,-9999.0,1.0,99.1785,148.588,54.2458,3.45255,-37.8651,1.0,9.98901,1.0,293.65,300.7,330.74,34.765957446808514,0.0256,0.432573,-0.380585,16.34,13.35,-0.349932,1.0,-3.41,269.86,0.00801
202301041100,202301041130,4.458,404.336,106.132,-9999.0,1.0,92.8011,139.033,50.7576,3.38213,-70.79,1.0,9.74563,1.0,294.17,300.72,116.962,59.91489361702128,-0.00437,-0.0847,-0.220165,28.16,22.42,-0.265625,1.0,-3.35,269.771,0.0226
202301041130,202301041200,4.479,404.35,106.196,-9999.0,1.0,100.048,149.89,54.7212,3.52055,-9999.0,1.0,4.81342,1.0,294.96,301.35,100.86,84.36170212765957,0.00101,0.184548,0.432646,39.65,31.31,-0.273053,1.0,-3.41,269.929,0.0263
202301041200,202301041230,4.5,404.32,106.191,-9999.0,0.0,67.9547,101.809,37.1679,3.55875,-13.4444,0.0,2.47537,1.0,295.63,302.09,54.185,108.93617021276597,-0.00209,0.302145,0.119344,51.2,40.16,-0.0525,0.0,-3.25,270.188,0.0489
202301041230,202301041300,4.521,404.401,106.197,0.118792,1.0,-9999.0,-9999.0,-9999.0,3.65208,-1.53432,1.0,3.40141,1.0,296.39,303.04,270.509,118.63829787234043,0.00559,0.31069,0.291286,55.76,43.74,-0.0361,1.0,-3.15,270.33,0.00979
202301041300,202301041330,4.542,404.387,106.19,0.124846,0.0,-9999.0,-9999.0,-9999.0,3.67896,-1.67103,1.0,5.40394,0.0,297.08,303.6,324.85,114.19148936170214,-0.000976,0.519691,0.0838,53.67,42.32,-0.0431,0.0,-2.93,270.611,0.00815
202301041330,202301041400,4.562,404.768,106.11,0.239645,0.0,-9999.0,-9999.0,-9999.0,3.80369,-0.466916,1.0,0.580931,1.0,298.55,304.52,343.513,99.65957446808513,0.0263,0.343174,0.388358,46.84,37.16,-0.0191,0.0,-2.76,270.692,0.00771
202301041400,202301041430,4.583,404.372,106.18,0.271008,0.0,66.9821,100.351,36.6359,3.80151,-4.35441,0.0,5.6753,0.0,294.86,304.51,182.095,114.57446808510639,-0.0272,0.285047,-0.0068,53.85,42.35,-0.0554,1.0,-2.59,270.937,0.0145
202301041430,202301041500,4.604,404.194,106.175,0.0885,0.0,-9999.0,-9999.0,-9999.0,3.8618,-2.93341,0.0,3.74275,0.0,298.81,305.01,196.177,82.3404255319149,-0.0123,-0.0107,0.187455,38.7,30.66,-0.0447,0.0,-2.49,270.937,0.0135
202301041500,202301041530,4.625,399.181,100.509,0.7702,0.0,-9999.0,-9999.0,-9999.0,3.25118,-3.7173,0.0,-9999.0,2.0,298.05,304.91,63.5786,72.1063829787234,-0.345222,-0.0473,-1.89822,33.89,27.23,-0.0247,1.0,-2.51,270.862,0.0417
202301041530,202301041600,4.646,391.527,102.315,-9999.0,2.0,-9999.0,-9999.0,-9999.0,4.13487,-2.2491,1.0,-3.28485,1.0,297.91,304.78,20.4158,52.51063829787234,-9999.0,-0.00421,2.74657,24.68,20.2,-0.00828,1.0,-2.57,270.865,0.129753
202301041600,202301041630,4.667,421.255,81.6002,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,0.825003,1.0,-9999.0,-9999.0,301.39,306.56,-234.873,34.97872340425533,-9999.0,0.189035,-9999.0,16.44,13.32,-0.0217,1.0,-9999.0,270.956,-0.0113
