Year,Month,DoM,DoY,NEE_f,NEE_sqc,LE_f,LE_sqc,H_f,H_sqc,Rg_f,Rg_sqc,VPD_f,VPD_sqc,rH_f,rH_sqc,Tair_f,Tair_sqc,GPP_f,Reco
--,--,--,--,umolm-2s-1,--,Wm-2,--,Wm-2,--,Wm-2,--,hPa,--,%,--,degC,--,umolm-2s-1,umolm-2s-1
2023,3,31,90,-0.616857205555556,0.9375,30.5676951041667,0.9375,55.9853875,1,212.564458144237,0.541666666666667,3.14632781103323,1,61.97771611625,1,1.3146527778125,1,1.65259762652806,1.0357404209725
2023,4,1,91,-1.36423634791667,0.958333333333333,8.93397875,1,18.4694681416667,1,76.4881883483507,0.5625,2.16176515192363,1,70.5361406135417,1,2.48138888889583,1,2.51656955729152,1.15233320937485
2023,4,2,92,0.559143270833333,1,0.940931645833333,1,-12.0440768665123,0.979166666666667,31.0238623709293,0.520833333333333,0.0624938676123781,1,98.9456340510417,1,1.64923611108333,1,0.570694311054716,1.12983758188805
2023,4,3,93,-0.9167148125,1,12.84412025,1,4.80988104166667,1,66.6838058347117,0.5625,0.146482212149922,1,97.4352077345833,1,-0.779375,1,1.8815142453365,0.964799432836496
2023,4,4,94,0.0818574166666667,1,1.762943625,1,3.62836839543651,0.979166666666667,35.2385434787002,0.541666666666667,0.000146723444063523,0.979166666666667,99.9980688458333,1,1.74916666664583,1,1.13893665573788,1.22079407240455
2023,4,5,95,-1.2152583140625,0.979166666666667,17.2992683541667,0.979166666666667,18.8416255,1,131.19489698472,0.583333333333333,0.510044690537445,1,95.0273332608333,1,4.47291666670833,1,2.7301918168071,1.5149335027446
2023,4,6,96,-1.71574716930556,1,16.9497010959175,0.8125,69.571747354798,0.8125,196.609474756976,0.5625,2.11498499386054,1,80.016900455,1,5.4679861111875,1,3.36506315968806,1.64931599038251
2023,4,7,97,-1.86634336979167,0.979166666666667,21.7711810241402,0.708333333333333,86.4551757638889,0.729166666666667,233.46366249249,0.5625,4.4455260913734,1,56.0786111120833,1,5.32777777789583,1,3.46924139945167,1.60289802966001
2023,4,8,98,-2.37419420104167,0.958333333333333,19.1096377552083,0.979166666666667,96.6786153125,0.979166666666667,236.707895469737,0.5625,5.79277816454252,1,52.0478472220833,1,7.8581250000625,1,4.07594230191877,1.7017481008771
2023,4,9,99,-2.34748993443627,0.979166666666667,19.0125074583333,0.916666666666667,65.6842492013889,0.916666666666667,186.210929231542,0.583333333333333,5.78831053473751,1,53.9452777770833,1,9.39131944510417,1,3.99130367278388,1.6438137383476
2023,4,10,100,-2.35828307239583,0.916666666666667,18.9013119583333,1,62.8050868333333,1,185.708919361043,0.5625,5.14422228956348,1,58.0425694441667,1,8.42444444470833,1,3.73341994991061,1.37513687751478
2023,4,11,101,-2.32939968333333,0.9375,21.1214665408654,0.958333333333333,76.5627610958333,1,209.106262679826,0.5625,5.79441734776182,1,59.0662499997917,1,9.56791666627083,1,3.6463668336589,1.31696715032557
2023,4,12,102,-2.91853916614583,0.895833333333333,24.9395173125,1,72.5821129166667,1,232.61930398618,0.583333333333333,7.6083445218771,1,48.2970138889583,1,11.1019444441458,1,4.18986189708738,1.27132273094155
2023,4,13,103,-2.94636930428241,1,27.6683509945437,0.833333333333333,26.6228225925926,0.75,172.633303141731,0.5625,7.04813817010166,1,49.881944444375,1,10.7189583330625,1,4.02866578420652,1.08229647992411
2023,4,14,104,-2.575005203125,1,26.2129021614561,0.666666666666667,52.3576299731692,0.666666666666667,176.748303799124,0.604166666666667,4.54501539224064,1,48.620902778125,1,4.50222222216667,1,3.19672578488471,0.621720581759713
2023,4,15,105,-3.334961125,0.979166666666667,29.7584234259768,0.791666666666667,78.2508197466423,0.791666666666667,198.295738469046,0.583333333333333,5.63461862926872,1,33.3746527777083,1,4.05402777779167,1,3.86870218481294,0.533741059812936
2023,4,16,106,-2.85161018020833,0.979166666666667,15.8063021629464,0.854166666666667,22.2910281001984,0.854166666666667,105.041106040558,0.5625,4.59469192047319,1,50.013541666875,1,5.75416666666667,1,3.46698675561461,0.615376575406275
2023,4,17,107,-2.91952243229167,0.9375,15.2976153668478,0.979166666666667,44.5011736145833,1,124.348189896212,0.583333333333333,3.56686861435812,1,69.2411111110417,1,8.46138888870833,1,3.67354609949924,0.754023667207571
2023,4,18,108,-2.77855323611111,0.958333333333333,24.947605875,0.979166666666667,42.6732095535714,0.979166666666667,159.071599033158,0.583333333333333,3.6119921351809,1,71.0849999997917,1,9.08430555545833,1,3.58394192808169,0.805388691970579
2023,4,19,109,-3.21107132291667,0.979166666666667,34.91644078125,0.979166666666667,43.7239433125,0.979166666666667,192.543288285618,0.604166666666667,6.02756339725229,1,55.414791666875,1,10.1915277778542,1,4.09821935293923,0.887148030022563
2023,4,20,110,-2.83957601736111,0.958333333333333,40.6984898958333,0.9375,87.9034523263889,0.9375,265.732860027912,0.604166666666667,8.13200090307767,1,40.4275000002083,1,10.3072222220625,1,3.7609015930872,0.921325575726091
2023,4,21,111,-2.85945417552083,0.958333333333333,35.7875515510417,0.979166666666667,96.2274183333333,0.979166666666667,220.907570095048,0.604166666666667,6.1342138940487,1,53.8747916666667,1,10.3252083335833,1,3.80536888030518,0.94591470478435
2023,4,22,112,-2.77786510399849,0.8125,35.0068098979167,1,56.1591017833333,0.979166666666667,162.250694622656,0.604166666666667,5.86390494026141,1,59.0240277775,1,11.0327777777083,1,3.78739586733125,1.00953076333276
2023,4,23,113,-2.78337831892361,0.916666666666667,35.4772534166667,1,39.5035593333333,1,154.307639374712,0.604166666666667,7.4870071414123,1,53.549375,1,13.0611111115208,1,3.93700751851645,1.15362919959284
2023,4,24,114,-2.29536905208333,0.979166666666667,38.1591446041667,1,57.3450875,1,211.193761833424,0.604166666666667,9.25273787582922,1,47.2508333327083,1,13.9648611106458,1,3.58831922829814,1.29295017621481
2023,4,25,115,-2.84770072395833,0.979166666666667,43.7399862534722,0.916666666666667,78.9408326736111,0.9375,231.005239733341,0.604166666666667,9.97982264003041,1,42.99458333375,1,14.5047222225625,1,4.36186904705017,1.51416832309184
2023,4,26,116,-2.17805043315972,0.895833333333333,41.108273,1,68.6076476873543,0.958333333333333,210.224230310032,0.604166666666667,9.29214272323911,1,47.38,1,14.5103472223542,1,3.88601692894709,1.70796649578737
2023,4,27,117,-1.85343075624332,0.9375,28.7617227723214,0.854166666666667,41.8590885053105,0.895833333333333,145.668877187675,0.604166666666667,3.68319156683406,1,74.92048611125,1,11.1256249998958,1,3.55853089486314,1.70510013861982
